,id,gps2id,start,duraion
16130,4264,1495,0,8
16131,4264,1445,11,4
16132,4264,1446,18,2
16133,4264,1445,21,2
16134,4265,1035,0,14
16135,4265,377,15,2
16136,4265,427,18,4
16137,4265,1593,23,2
16138,4266,1292,0,3
16139,4266,1394,6,10
16140,4266,1791,19,5
16141,4267,1497,0,7
16142,4267,1496,10,6
16143,4267,1497,19,4
16144,4268,1446,0,5
16145,4268,1447,7,7
16146,4268,1446,15,5
16147,4268,1397,21,2
16148,4269,1280,0,7
16149,4269,1346,8,6
16150,4269,1243,17,2
16151,4269,1294,20,2
16152,4269,1344,23,3
16153,4270,1397,0,10
16154,4270,1496,13,4
16155,4270,1446,19,3
16156,4270,1496,23,3
16157,4271,377,0,17
16158,4271,378,18,2
16159,4271,377,21,1
16160,4271,378,23,2
16161,4272,1497,1,5
16162,4272,1443,9,6
16163,4272,1445,18,6
16164,4273,1445,0,5
16165,4273,1417,6,3
16166,4273,906,12,4
16167,4273,1497,18,3
16168,4273,1447,22,4
16169,4274,1496,0,7
16170,4274,1495,10,4
16171,4274,1496,16,6
16172,4274,1495,23,3
16173,4275,1548,0,8
16174,4275,1497,11,3
16175,4275,1547,17,6
16176,4276,1496,0,7
16177,4276,1446,9,4
16178,4276,1496,15,5
16179,4276,1446,21,2
16180,4277,1496,1,1
16181,4277,1495,3,4
16182,4277,1496,9,8
16183,4277,1546,20,2
16184,4277,1497,23,2
16185,4278,279,0,6
16186,4278,227,9,2
16187,4278,279,14,3
16188,4278,227,20,4
16189,4279,1514,0,2
16190,4279,1518,5,3
16191,4279,1517,11,3
16192,4279,1518,17,5
16193,4279,1567,23,3
16194,4280,1346,0,6
16195,4280,1344,8,9
16196,4280,1496,20,3
16197,4281,1546,0,8
16198,4281,1547,11,3
16199,4281,1548,16,3
16200,4281,1497,20,2
16201,4281,1547,23,3
16202,4282,1494,0,6
16203,4282,1493,9,3
16204,4282,1494,14,4
16205,4282,1493,20,2
16206,4282,1494,23,3
16207,4283,1497,0,8
16208,4283,1496,11,5
16209,4283,1497,19,3
16210,4283,1496,23,3
16211,4284,704,10,3
16212,4284,805,15,3
16213,4284,705,21,2
16214,4285,1446,6,1
16215,4285,1496,10,7
16216,4285,1495,19,3
16217,4285,1239,23,3
16218,4286,1546,0,14
16219,4286,1447,17,2
16220,4286,1546,22,2
16221,4287,1494,1,3
16222,4287,1494,6,5
16223,4287,1496,14,9
16224,4288,1544,7,1
16225,4288,1497,11,4
16226,4288,1493,18,4
16227,4288,1494,23,3
16228,4289,1446,1,12
16229,4289,1496,16,3
16230,4289,1446,20,3
16231,4290,1397,10,1
16232,4290,1447,14,3
16233,4290,1496,20,3
16234,4291,1489,0,7
16235,4291,1490,10,3
16236,4291,1489,16,6
16237,4291,1439,23,3
16238,4292,755,0,8
16239,4292,1578,11,3
16240,4292,1545,15,4
16241,4292,1546,20,3
16242,4293,1539,1,6
16243,4293,1497,10,6
16244,4293,1837,19,3
16245,4293,481,23,3
16246,4294,1496,0,13
16247,4294,1497,16,3
16248,4294,1496,22,2
16249,4295,1496,0,7
16250,4295,1446,9,4
16251,4295,1496,15,5
16252,4295,1497,22,1
16253,4296,1385,0,1
16254,4296,1624,4,9
16255,4296,1574,16,4
16256,4296,1573,21,2
16257,4297,1496,0,7
16258,4297,1244,10,4
16259,4297,1496,17,6
16260,4298,1434,0,6
16261,4298,1377,7,2
16262,4298,478,12,2
16263,4298,478,16,3
16264,4298,1574,22,3
16265,4299,1496,0,17
16266,4299,1489,20,2
16267,4299,1496,23,4
16268,4300,1837,1,5
16269,4300,1093,9,4
16270,4300,1447,16,4
16271,4300,1546,22,2
16272,4301,1496,0,7
16273,4301,1447,9,4
16274,4301,1496,16,5
16275,4301,1497,22,1
16276,4302,1446,0,2
16277,4302,1345,5,7
16278,4302,1195,15,5
16279,4302,1446,21,1
16280,4302,1545,23,3
16281,4303,1445,0,8
16282,4303,1497,10,4
16283,4303,1445,16,7
16284,4304,1594,0,7
16285,4304,1544,9,4
16286,4304,1594,15,3
16287,4304,1544,19,3
16288,4304,1394,23,3
16289,4305,1546,0,9
16290,4305,1595,12,3
16291,4305,1446,17,5
16292,4305,1594,22,1
16293,4306,1346,0,1
16294,4306,1496,4,7
16295,4306,1497,14,5
16296,4306,1496,22,3
16297,4307,805,0,5
16298,4307,855,8,9
16299,4307,805,20,3
16300,4308,1496,0,9
16301,4308,1396,12,3
16302,4308,1546,18,4
16303,4308,1497,23,3
16304,4309,1396,0,5
16305,4309,1544,8,6
16306,4309,1497,17,2
16307,4309,1645,22,1
16308,4310,1496,0,8
16309,4310,1397,11,4
16310,4310,1496,18,5
16311,4311,1496,0,8
16312,4311,1495,10,4
16313,4311,1496,16,5
16314,4311,1447,22,1
16315,4312,1730,0,2
16316,4312,1400,5,5
16317,4312,1482,13,4
16318,4312,1496,19,4
16319,4313,1497,0,1
16320,4313,1595,4,6
16321,4313,1497,13,2
16322,4313,1496,18,5
16323,4314,1496,1,12
16324,4314,1381,15,3
16325,4314,1578,19,4
16326,4315,982,1,6
16327,4315,981,9,2
16328,4315,982,11,8
16329,4315,1464,20,3
16330,4316,1594,0,6
16331,4316,706,9,4
16332,4316,756,15,5
16333,4316,804,21,2
16334,4317,1496,1,6
16335,4317,1446,9,4
16336,4317,1346,16,7
16337,4318,1344,0,8
16338,4318,1345,11,3
16339,4318,1344,17,5
16340,4318,1345,23,3
16341,4319,1496,0,7
16342,4319,1497,10,5
16343,4319,1496,18,5
16344,4320,1496,3,8
16345,4320,1440,12,3
16346,4320,1496,17,5
16347,4320,1497,23,3
16348,4321,1446,1,12
16349,4321,1396,16,2
16350,4321,1446,21,2
16351,4322,855,2,14
16352,4322,755,19,3
16353,4322,855,23,6
16354,4323,1446,0,13
16355,4323,1445,16,2
16356,4323,1446,20,2
16357,4323,1497,23,3
16358,4324,804,0,10
16359,4324,904,13,3
16360,4324,804,19,5
16361,4325,1346,0,6
16362,4325,1193,9,10
16363,4325,1344,21,3
16364,4326,1496,0,9
16365,4326,1494,12,3
16366,4326,1495,18,4
16367,4326,1496,23,3
16368,4327,1444,0,7
16369,4327,2133,10,2
16370,4327,1623,15,6
16371,4327,804,22,2
16372,4328,704,0,2
16373,4328,855,5,7
16374,4328,805,15,3
16375,4328,556,19,4
16376,4329,804,0,2
16377,4329,853,4,7
16378,4329,959,12,2
16379,4329,705,15,4
16380,4329,904,20,4
16381,4330,1496,2,11
16382,4330,1446,16,4
16383,4330,1496,21,2
16384,4331,1497,0,1
16385,4331,1698,4,4
16386,4331,1397,11,6
16387,4331,1497,20,3
16388,4332,1467,0,6
16389,4332,1676,9,3
16390,4332,1523,13,7
16391,4332,1578,21,3
16392,4333,1497,0,18
16393,4333,1496,19,2
16394,4333,1497,22,1
16395,4334,1445,0,10
16396,4334,1497,12,2
16397,4334,1496,17,6
16398,4335,1497,0,1
16399,4335,1495,4,7
16400,4335,1497,14,5
16401,4335,1546,21,3
16402,4336,804,0,9
16403,4336,705,12,3
16404,4336,804,18,4
16405,4336,904,23,4
16406,4337,1446,0,16
16407,4337,1496,18,2
16408,4337,1546,21,2
16409,4338,1497,0,14
16410,4338,1496,17,3
16411,4338,1497,22,1
16412,4339,1518,0,16
16413,4339,1517,19,2
16414,4339,1518,22,2
16415,4340,1495,0,6
16416,4340,1445,9,5
16417,4340,1495,17,4
16418,4340,1445,22,1
16419,4341,1497,2,5
16420,4341,1447,10,5
16421,4341,1497,18,4
16422,4341,1496,23,5
16423,4342,1495,0,13
16424,4342,1497,16,2
16425,4342,1594,21,2
16426,4343,865,1,1
16427,4343,1161,3,4
16428,4343,475,10,9
16429,4343,384,20,2
16430,4343,475,23,2
16431,4344,1495,0,6
16432,4344,1445,9,5
16433,4344,1495,17,4
16434,4344,1445,22,1
16435,4345,1363,4,1
16436,4345,1362,8,3
16437,4345,1363,13,4
16438,4345,1311,19,3
16439,4345,1363,23,4
16440,4346,1345,0,3
16441,4346,1344,5,7
16442,4346,1344,13,6
16443,4346,1345,21,2
16444,4347,1393,1,7
16445,4347,1343,11,2
16446,4347,1393,16,5
16447,4347,1343,22,1
16448,4348,805,0,11
16449,4348,1541,12,3
16450,4348,427,18,4
16451,4348,376,23,3
16452,4349,1544,0,15
16453,4349,1698,17,1
16454,4349,1495,19,3
16455,4349,1544,22,1
16456,4350,1548,4,2
16457,4350,1547,9,5
16458,4350,1548,16,5
16459,4350,1547,22,2
16460,4351,1446,0,9
16461,4351,1546,12,3
16462,4351,1446,18,4
16463,4351,1546,23,3
16464,4352,1489,1,2
16465,4352,1497,4,3
16466,4352,1546,10,10
16467,4352,1695,21,2
16468,4353,1495,0,11
16469,4353,1496,13,3
16470,4353,1495,18,3
16471,4353,1496,22,2
16472,4354,1496,8,5
16473,4354,1544,14,2
16474,4354,1496,19,6
16475,4355,1497,0,1
16476,4355,1496,4,8
16477,4355,1497,15,4
16478,4355,1547,22,2
16479,4356,1496,0,14
16480,4356,1446,16,3
16481,4356,1496,20,4
16482,4357,1495,0,7
16483,4357,1344,10,5
16484,4357,1394,18,4
16485,4357,1495,23,4
16486,4358,1344,8,7
16487,4358,1345,17,2
16488,4358,1344,20,3
16489,4359,804,0,8
16490,4359,1007,10,3
16491,4359,804,16,5
16492,4359,656,22,3
16493,4360,1446,0,13
16494,4360,1396,16,2
16495,4360,1446,21,2
16496,4361,1446,1,1
16497,4361,1447,3,7
16498,4361,1446,11,5
16499,4361,1396,19,4
16500,4362,804,0,8
16501,4362,804,10,4
16502,4362,1007,17,6
16503,4363,1497,0,8
16504,4363,1569,11,4
16505,4363,1518,18,4
16506,4363,1517,23,4
16507,4364,1497,0,4
16508,4364,1445,6,9
16509,4364,1496,18,3
16510,4364,1547,22,1
16511,4365,1495,0,1
16512,4365,1496,3,6
16513,4365,1495,12,5
16514,4365,1496,19,4
16515,4366,1546,0,7
16516,4366,1545,10,4
16517,4366,1546,17,3
16518,4366,1497,21,1
16519,4366,1546,23,4
16520,4367,1496,0,9
16521,4367,1445,12,3
16522,4367,1496,18,3
16523,4367,1497,22,3
16524,4368,886,0,8
16525,4368,1537,11,4
16526,4368,1536,18,2
16527,4368,656,21,3
16528,4369,805,0,6
16529,4369,855,9,7
16530,4369,806,18,4
16531,4369,855,23,6
16532,4370,856,5,7
16533,4370,906,14,2
16534,4370,856,19,3
16535,4370,805,23,5
16536,4371,804,6,12
16537,4371,705,19,2
16538,4371,904,22,1
16539,4372,1498,0,6
16540,4372,1547,7,5
16541,4372,1548,14,4
16542,4372,1497,19,3
16543,4372,1242,23,3
16544,4373,1344,0,1
16545,4373,384,4,8
16546,4373,378,14,4
16547,4373,328,21,2
16548,4374,1494,3,2
16549,4374,1493,8,3
16550,4374,1494,13,4
16551,4374,1493,20,3
16552,4375,1445,0,13
16553,4375,1496,16,3
16554,4375,1446,20,3
16555,4376,1546,8,5
16556,4376,1545,16,2
16557,4376,1544,21,2
16558,4377,481,7,8
16559,4377,531,18,2
16560,4377,481,21,2
16561,4378,1545,0,8
16562,4378,1546,11,4
16563,4378,1545,18,3
16564,4378,1546,22,2
16565,4379,656,0,7
16566,4379,803,10,5
16567,4379,656,18,3
16568,4379,705,22,1
16569,4380,1546,0,6
16570,4380,1497,9,5
16571,4380,1445,16,5
16572,4380,1447,22,1
16573,4381,1495,0,1
16574,4381,1496,3,6
16575,4381,1495,12,5
16576,4381,1496,19,4
16577,4382,1494,0,5
16578,4382,1493,8,4
16579,4382,1544,14,4
16580,4382,1496,21,3
16581,4383,1783,0,5
16582,4383,281,8,3
16583,4383,1238,13,9
16584,4383,1440,23,4
16585,4384,1496,0,8
16586,4384,992,10,5
16587,4384,1936,16,5
16588,4384,1517,22,3
16589,4385,1836,0,6
16590,4385,1345,9,2
16591,4385,484,14,8
16592,4385,755,23,2
16593,4386,1496,0,11
16594,4386,1494,14,3
16595,4386,1496,20,5
16596,4387,1546,9,4
16597,4387,521,14,3
16598,4387,1496,20,2
16599,4387,1546,23,3
16600,4388,893,0,15
16601,4388,842,17,2
16602,4388,893,21,2
16603,4389,1495,0,3
16604,4389,1495,4,7
16605,4389,1496,13,4
16606,4389,1495,19,3
16607,4389,1496,23,4
16608,4390,1342,0,6
16609,4390,1342,8,2
16610,4390,457,13,2
16611,4390,856,18,1
16612,4390,906,20,2
16613,4390,856,23,2
16614,4391,1497,0,7
16615,4391,1496,10,6
16616,4391,1497,19,4
16617,4392,1396,10,4
16618,4392,1344,17,3
16619,4392,1546,21,3
16620,4393,1496,0,14
16621,4393,1446,16,3
16622,4393,1496,20,4
16623,4394,1446,0,7
16624,4394,1789,10,6
16625,4394,555,17,3
16626,4394,804,21,2
16627,4395,1544,1,13
16628,4395,1544,15,2
16629,4395,1545,20,3
16630,4396,1495,0,9
16631,4396,1496,11,4
16632,4396,1495,17,3
16633,4396,1496,21,2
16634,4397,1546,7,1
16635,4397,1496,11,5
16636,4397,1362,19,3
16637,4397,1007,23,2
16638,4398,1518,3,1
16639,4398,1467,7,4
16640,4398,1518,14,2
16641,4398,1623,19,3
16642,4398,1518,23,4
16643,4399,1546,1,15
16644,4399,1547,19,2
16645,4399,1546,22,2
16646,4400,1362,9,4
16647,4400,1311,15,2
16648,4400,1311,19,1
16649,4400,427,21,2
16650,4401,1546,0,7
16651,4401,1546,8,4
16652,4401,1496,15,3
16653,4401,1546,21,3
16654,4402,1546,0,12
16655,4402,1497,13,2
16656,4402,1546,18,4
16657,4402,1496,23,3
16658,4403,1447,10,1
16659,4403,1446,12,3
16660,4403,1447,16,4
16661,4403,1496,21,2
16662,4404,1547,0,14
16663,4404,1497,17,2
16664,4404,1547,22,2
16665,4405,1496,0,7
16666,4405,1672,10,5
16667,4405,1496,18,3
16668,4405,1495,22,1
16669,4406,805,0,9
16670,4406,804,12,3
16671,4406,806,18,4
16672,4406,309,23,5
16673,4407,1497,3,11
16674,4407,1496,17,3
16675,4407,1497,22,1
16676,4408,1497,0,7
16677,4408,1496,10,6
16678,4408,1497,19,4
16679,4409,1573,0,7
16680,4409,1333,10,3
16681,4409,1573,15,6
16682,4409,1574,22,1
16683,4409,1027,23,2
16684,4410,804,7,1
16685,4410,909,10,3
16686,4410,705,16,3
16687,4410,656,21,2
16688,4411,1781,0,11
16689,4411,1575,13,2
16690,4411,1333,18,2
16691,4411,1387,21,2
16692,4412,1496,0,2
16693,4412,1493,5,7
16694,4412,1397,14,6
16695,4412,1495,21,2
16696,4413,1496,0,7
16697,4413,1546,10,4
16698,4413,1496,17,7
16699,4414,806,0,7
16700,4414,855,9,4
16701,4414,755,16,3
16702,4414,804,21,3
16703,4415,1496,0,6
16704,4415,1497,9,5
16705,4415,1496,17,5
16706,4415,1445,23,5
16707,4416,1546,0,7
16708,4416,1495,10,4
16709,4416,1496,16,4
16710,4416,1546,22,2
16711,4417,1497,0,7
16712,4417,1496,10,6
16713,4417,1446,19,4
16714,4418,1444,0,7
16715,4418,1497,10,3
16716,4418,1547,16,9
16717,4419,1345,3,4
16718,4419,1344,10,5
16719,4419,1345,18,3
16720,4419,1344,22,1
16721,4420,1594,3,1
16722,4420,1644,7,5
16723,4420,1594,15,5
16724,4420,1346,21,2
16725,4421,1496,1,5
16726,4421,1546,9,3
16727,4421,1496,15,7
16728,4421,1546,23,3
16729,4422,1497,3,9
16730,4422,1496,15,4
16731,4422,1497,22,1
16732,4423,855,0,10
16733,4423,905,13,2
16734,4423,855,18,5
16735,4424,1344,0,5
16736,4424,1345,8,5
16737,4424,1344,16,4
16738,4424,1345,21,2
16739,4425,804,1,1
16740,4425,853,4,5
16741,4425,1493,11,3
16742,4425,1494,15,4
16743,4425,1493,21,2
16744,4426,615,0,7
16745,4426,566,10,8
16746,4426,616,21,3
16747,4427,884,0,8
16748,4427,1397,11,4
16749,4427,1488,18,4
16750,4427,1496,23,4
16751,4428,1396,0,2
16752,4428,1446,5,4
16753,4428,1396,12,5
16754,4428,1446,20,3
16755,4429,1496,5,9
16756,4429,1497,17,2
16757,4429,1108,21,2
16758,4430,944,0,7
16759,4430,1445,10,2
16760,4430,1397,15,2
16761,4430,1496,20,3
16762,4431,1496,0,8
16763,4431,1490,11,4
16764,4431,1447,18,4
16765,4431,1496,23,2
16766,4432,1497,6,2
16767,4432,1496,11,3
16768,4432,1446,17,5
16769,4432,1496,23,3
16770,4433,855,0,8
16771,4433,904,11,4
16772,4433,855,18,6
16773,4434,1496,0,13
16774,4434,1837,16,2
16775,4434,1446,20,2
16776,4434,1496,23,2
16777,4435,804,0,7
16778,4435,705,10,3
16779,4435,804,16,7
16780,4436,804,2,7
16781,4436,805,12,3
16782,4436,804,18,6
16783,4437,1394,0,5
16784,4437,1446,8,5
16785,4437,1396,15,5
16786,4437,1446,21,1
16787,4437,1396,23,2
16788,4438,1497,1,7
16789,4438,1496,11,5
16790,4438,1497,19,4
16791,4439,1496,0,8
16792,4439,1497,11,4
16793,4439,1496,18,6
16794,4440,834,0,11
16795,4440,1497,14,3
16796,4440,1498,20,3
16797,4441,1447,1,6
16798,4441,1446,9,3
16799,4441,1447,13,5
16800,4441,1446,19,3
16801,4441,1396,23,2
16802,4442,1446,1,12
16803,4442,1396,16,2
16804,4442,1446,21,2
16805,4443,383,0,7
16806,4443,384,8,3
16807,4443,383,12,7
16808,4443,384,20,2
16809,4443,383,23,2
16810,4444,1545,0,8
16811,4444,1695,11,3
16812,4444,1494,17,4
16813,4444,1446,22,1
16814,4445,1497,1,6
16815,4445,1496,10,6
16816,4445,1497,19,3
16817,4445,1578,22,1
16818,4445,1497,23,2
16819,4446,566,0,9
16820,4446,986,10,5
16821,4446,979,18,5
16822,4447,855,3,3
16823,4447,806,9,4
16824,4447,905,16,4
16825,4447,855,22,2
16826,4448,1445,0,8
16827,4448,1544,11,3
16828,4448,1446,16,5
16829,4448,1494,22,1
16830,4449,842,0,1
16831,4449,843,4,7
16832,4449,841,14,7
16833,4449,843,22,1
16834,4450,804,0,10
16835,4450,555,13,3
16836,4450,804,19,4
16837,4451,1546,0,7
16838,4451,1497,9,4
16839,4451,1496,16,5
16840,4451,1497,22,1
16841,4452,1546,0,18
16842,4452,1570,19,2
16843,4452,1496,22,1
16844,4453,1446,2,7
16845,4453,1546,12,3
16846,4453,1446,18,5
16847,4454,1391,1,5
16848,4454,1388,7,3
16849,4454,885,12,5
16850,4454,1390,19,3
16851,4454,1488,23,3
16852,4455,855,0,14
16853,4455,756,17,3
16854,4455,855,21,2
16855,4456,1546,1,10
16856,4456,1497,13,3
16857,4456,1496,19,3
16858,4456,1495,23,2
16859,4457,1546,0,14
16860,4457,1346,17,3
16861,4457,1546,21,5
16862,4458,1496,1,16
16863,4458,1497,20,2
16864,4458,1496,23,4
16865,4459,1344,7,2
16866,4459,1345,12,4
16867,4459,1344,19,3
16868,4459,1345,23,4
16869,4460,1446,0,12
16870,4460,1496,15,3
16871,4460,1446,19,5
16872,4461,1446,0,19
16873,4461,1447,19,2
16874,4461,1446,21,2
16875,4462,1497,0,6
16876,4462,1496,9,6
16877,4462,1497,18,4
16878,4462,1496,23,5
16879,4463,1497,0,9
16880,4463,1243,12,3
16881,4463,1547,18,5
16882,4464,1539,0,16
16883,4464,1490,19,2
16884,4464,475,22,1
16885,4465,1383,3,3
16886,4465,1384,7,3
16887,4465,1333,11,8
16888,4465,566,20,2
16889,4465,616,23,6
16890,4466,1494,1,5
16891,4466,1494,8,4
16892,4466,1446,15,4
16893,4466,1543,21,2
16894,4467,1446,0,9
16895,4467,1546,12,3
16896,4467,1547,18,4
16897,4467,1496,23,4
16898,4468,1496,0,13
16899,4468,1497,16,3
16900,4468,1496,22,4
16901,4469,806,0,8
16902,4469,905,11,3
16903,4469,755,16,5
16904,4469,804,22,1
16905,4470,1495,2,2
16906,4470,1496,6,5
16907,4470,1489,14,5
16908,4470,1073,20,2
16909,4470,1496,23,2
16910,4471,1496,0,7
16911,4471,1497,10,5
16912,4471,1496,18,5
16913,4472,1446,0,12
16914,4472,1497,15,3
16915,4472,1446,20,3
16916,4473,1545,0,7
16917,4473,1546,10,5
16918,4473,1546,17,4
16919,4473,1545,22,2
16920,4474,1496,0,6
16921,4474,1447,8,5
16922,4474,1546,16,3
16923,4474,1496,22,1
16924,4475,1495,0,5
16925,4475,1496,7,6
16926,4475,1446,16,6
16927,4475,1496,23,3
16928,4476,1496,1,5
16929,4476,1546,9,4
16930,4476,1497,16,4
16931,4476,1547,21,2
16932,4477,805,0,9
16933,4477,904,12,3
16934,4477,705,18,3
16935,4477,904,22,2
16936,4478,1496,0,12
16937,4478,1495,14,3
16938,4478,1496,18,5
16939,4479,884,0,14
16940,4479,1695,17,2
16941,4479,1494,21,2
16942,4480,855,0,13
16943,4480,806,15,2
16944,4480,854,19,3
16945,4480,804,23,2
16946,4481,1546,0,8
16947,4481,1495,11,3
16948,4481,1595,16,3
16949,4481,1546,22,2
16950,4482,1335,0,6
16951,4482,1336,9,3
16952,4482,1337,14,4
16953,4482,1540,21,2
16954,4483,1383,0,1
16955,4483,1384,2,2
16956,4483,1333,6,18
16957,4484,1546,0,8
16958,4484,1496,11,4
16959,4484,1546,18,4
16960,4484,1496,23,3
16961,4485,1396,2,3
16962,4485,1446,8,4
16963,4485,1494,15,3
16964,4485,1546,21,3
16965,4486,1496,7,5
16966,4486,1497,15,3
16967,4486,1496,21,3
16968,4487,1547,0,8
16969,4487,1497,11,4
16970,4487,1547,18,4
16971,4487,1496,23,2
16972,4488,1497,0,7
16973,4488,1496,10,6
16974,4488,1497,19,4
16975,4489,804,0,6
16976,4489,555,9,3
16977,4489,656,14,3
16978,4489,804,20,2
16979,4489,805,23,3
16980,4490,1496,0,7
16981,4490,1787,10,5
16982,4490,1496,18,4
16983,4490,1497,23,3
16984,4491,1496,0,10
16985,4491,1546,13,3
16986,4491,1496,19,4
16987,4492,1548,0,6
16988,4492,1547,9,3
16989,4492,1548,14,6
16990,4492,1547,21,2
16991,4493,1496,0,9
16992,4493,1446,12,3
16993,4493,1496,18,5
16994,4494,804,0,5
16995,4494,916,8,3
16996,4494,805,14,6
16997,4494,804,21,1
16998,4494,805,23,3
16999,4495,1495,0,2
17000,4495,1496,4,5
17001,4495,1497,12,5
17002,4495,1397,20,2
17003,4495,1495,23,4
17004,4496,1035,0,8
17005,4496,933,11,3
17006,4496,1035,15,7
17007,4496,986,23,4
17008,4497,953,0,8
17009,4497,855,11,4
17010,4497,853,18,3
17011,4497,804,22,2
17012,4498,1495,0,9
17013,4498,1676,11,3
17014,4498,913,15,4
17015,4498,964,20,3
17016,4499,1496,0,12
17017,4499,1447,14,3
17018,4499,1496,19,5
17019,4500,804,0,8
17020,4500,656,11,2
17021,4500,804,16,4
17022,4500,805,21,2
17023,4501,1674,0,5
17024,4501,1624,8,3
17025,4501,1622,14,8
17026,4501,1672,23,3
17027,4502,1545,0,7
17028,4502,1496,10,6
17029,4502,1545,19,3
17030,4502,1547,23,3
17031,4503,1546,1,1
17032,4503,1496,5,5
17033,4503,1546,13,7
17034,4503,1496,21,2
17035,4504,1234,0,7
17036,4504,1035,10,3
17037,4504,986,14,5
17038,4504,1336,20,4
17039,4505,1342,0,10
17040,4505,1344,13,3
17041,4505,1342,19,4
17042,4506,1496,0,7
17043,4506,1496,9,5
17044,4506,1445,17,4
17045,4506,1496,22,1
17046,4507,804,1,7
17047,4507,457,11,3
17048,4507,805,17,2
17049,4507,1193,20,3
17050,4508,1391,2,1
17051,4508,1578,4,5
17052,4508,1518,12,6
17053,4508,1517,19,2
17054,4508,1518,22,2
17055,4509,1496,0,18
17056,4509,1546,19,2
17057,4509,1495,22,2
17058,4510,1544,6,1
17059,4510,1496,10,5
17060,4510,804,18,3
17061,4510,904,22,2
17062,4511,805,1,5
17063,4511,936,9,3
17064,4511,1159,15,4
17065,4511,804,20,3
17066,4512,1547,0,9
17067,4512,1497,12,3
17068,4512,1496,18,4
17069,4512,1547,23,3
17070,4513,1548,0,8
17071,4513,1497,11,3
17072,4513,1497,16,6
17073,4513,1498,23,3
17074,4514,1496,0,15
17075,4514,1446,18,2
17076,4514,1496,21,3
17077,4515,180,0,6
17078,4515,178,9,2
17079,4515,180,14,7
17080,4515,178,22,2
17081,4516,1394,0,6
17082,4516,1344,8,5
17083,4516,1394,16,4
17084,4516,1245,21,2
17085,4517,1446,0,8
17086,4517,1496,10,5
17087,4517,1446,18,4
17088,4517,1495,23,2
17089,4518,1445,1,8
17090,4518,1496,12,3
17091,4518,1446,18,4
17092,4518,1445,23,5
17093,4519,1623,9,1
17094,4519,1574,13,3
17095,4519,1523,17,6
17096,4520,1443,0,8
17097,4520,515,11,8
17098,4520,566,21,3
17099,4521,1446,0,6
17100,4521,1494,9,5
17101,4521,1547,17,5
17102,4521,1447,23,4
17103,4522,1495,0,13
17104,4522,1496,16,3
17105,4522,1495,20,2
17106,4522,1496,23,2
17107,4523,1496,0,2
17108,4523,1546,5,7
17109,4523,1496,15,6
17110,4523,1546,22,1
17111,4524,1497,0,16
17112,4524,1496,19,2
17113,4524,1497,22,1
17114,4525,804,1,6
17115,4525,855,10,5
17116,4525,804,18,4
17117,4525,855,23,2
17118,4526,1496,0,13
17119,4526,2037,15,2
17120,4526,1496,20,2
17121,4526,1546,23,3
17122,4527,1045,0,10
17123,4527,1845,13,2
17124,4527,1644,16,3
17125,4527,1697,20,2
17126,4527,1644,23,3
17127,4528,1446,0,12
17128,4528,1396,15,3
17129,4528,1446,21,2
17130,4529,1446,0,8
17131,4529,1546,11,4
17132,4529,1446,18,5
17133,4530,804,0,11
17134,4530,1006,13,3
17135,4530,755,19,4
17136,4531,1495,0,6
17137,4531,1495,7,4
17138,4531,1495,12,4
17139,4531,1495,17,4
17140,4531,1594,22,1
17141,4532,1496,2,5
17142,4532,1447,9,4
17143,4532,1544,15,6
17144,4532,1496,22,2
17145,4533,1546,0,8
17146,4533,1545,11,3
17147,4533,1546,17,4
17148,4533,1545,22,1
17149,4534,1496,0,7
17150,4534,994,10,5
17151,4534,460,18,3
17152,4534,1210,22,1
17153,4535,1496,0,7
17154,4535,804,10,5
17155,4535,555,18,5
17156,4536,1344,0,3
17157,4536,1393,4,6
17158,4536,1344,13,3
17159,4536,1393,19,3
17160,4536,611,23,3
17161,4537,804,0,7
17162,4537,805,10,4
17163,4537,804,17,9
17164,4538,1445,0,13
17165,4538,1496,16,3
17166,4538,1445,22,2
17167,4539,1346,0,2
17168,4539,1790,4,4
17169,4539,1594,11,1
17170,4539,1644,15,7
17171,4539,1595,23,3
17172,4540,1644,0,5
17173,4540,1496,8,6
17174,4540,1544,16,5
17175,4540,1593,22,1
17176,4541,427,0,4
17177,4541,376,5,5
17178,4541,427,13,4
17179,4541,376,18,4
17180,4541,692,23,2
17181,4542,1493,2,3
17182,4542,1396,6,4
17183,4542,1442,13,7
17184,4542,1494,21,2
17185,4543,1496,0,8
17186,4543,1497,11,4
17187,4543,1496,18,6
17188,4544,1496,2,11
17189,4544,1495,15,4
17190,4544,1497,22,2
17191,4545,1446,0,14
17192,4545,1496,16,2
17193,4545,1446,19,3
17194,4545,1496,23,4
17195,4546,608,0,6
17196,4546,1695,9,2
17197,4546,1644,14,4
17198,4546,1644,19,2
17199,4546,1645,22,1
17200,4547,1545,4,7
17201,4547,1295,14,3
17202,4547,1547,19,4
17203,4548,1496,0,1
17204,4548,1546,4,8
17205,4548,1547,15,4
17206,4548,1546,21,2
17207,4549,1490,0,1
17208,4549,1489,3,6
17209,4549,1490,11,3
17210,4549,1489,17,4
17211,4549,1439,22,1
17212,4550,1331,0,8
17213,4550,855,11,4
17214,4550,1109,18,2
17215,4550,1675,21,2
17216,4551,855,1,8
17217,4551,804,12,4
17218,4551,855,19,2
17219,4551,953,22,1
17220,4552,1446,1,12
17221,4552,1497,16,2
17222,4552,1496,21,3
